model,modelID
Management of auctions and syndicated issues of the Italian Treasury,2738
Acceptance and release Mortgage debtor - Offer of acceptance service from Builder,2604
,1581
,2867
,1170
,1041
,2000
,3163
,2241
,3320
,2138
,2605
Verification of the Price sensitivity of the files to be submitted to the Board of Directors and to the Committees,1919
,1611
,1774
Approval,2295
,1944
,2236
,1443
Deal Execution,1799
,1089
,2768
,1169
,1550
BdT perimeter,1338
,1062
,2817
,1161
,1271
,2950
,3208
,3139
Initial Margin,2852
Personal Loans Finalized Loan and Installment Credit Line - Finalization,1643
Provis,1137
,3171
Agricultural to SAL,1426
,3147
reporting sending,3258
,3053
,2258
,2594
,1632
SEDA Activation of mandates,1004
,3316
On-Site Offer and Off-Site Offer,2188
,2033
consolidation - reporting,2167
,1590
,1575
,1945
,1373
Processing and calculation,1864
,2895
,2495
,2382
Identification of specific relevant and privileged information and feeding of the Lists,3130
Default Management and related service account - BdT,2327
,3165
Issuance of Policies - Distance Offering - Intesa Sanpaolo Agents4You,1026
,3299
,1501
,2432
,1265
,3158
,2365
,2741
,2591
,2482
,1007
,2129
,2673
,3271
,2289
Origination and structuring,2977
,1439
,1862
,1031
,1658
,1915
,1060
,1065
,3159
,2680
,3265
On-Site Offer and Off-Site Offer,3093
,2132
,1617
,1273
,2190
,2023
On-premise offer - Off-premise offer - Remote offer,2809
,1683
,1473
,1494
,3060
,2120
,2271
,1818
,1739
,2506
Poste Italiane SpA - Preliminary investigation,2469
,2094
,1640
,2181
Change management,2098
Addendums and contractual options,2205
,1017
,3057
,2568
,2603
,1823
Financial Institutions customers,3119
,2440
,1558
,1479
Bonds,3195
,1232
,1619
,3272
,2803
ISP HK Clients,2881
sending of reports,1036
,1348
,1222
,3245
,3260
,1712
Management of Block Dealing,2063
,2115
Monitoring of positions and prevention of the Buy In procedure,2844
Transaction definition and conclusion - BdT,1913
,3049
,2534
,1520
,1261
,2864
,1961
,1529
,2739
Transactions regulated by German law,2476
,2130
,2468
Management of operational blocks,2085
Freezing Folder - Portfolio,2762
,1908
,2339
Validation of the Deal,1058
,1773
,2602
,2446
Plafond of Reliability,1842
,1738
,1477
,1354
,1072
,1548
,1218
,1803
,1804
,1805
,1282
,2180
,2751
Tobin Tax Management Italy and France - IMI CIB Division,1252
,2717
On-Site Offer,1907
,1053
,3238
,1402
,2393
,2519
,2767
,2988
,1268
,1698
,2176
,2870
,3246
,1870
,1281
,2956
,2666
publishing volumes,2174
Disbursement,2670
,1313
,1212
,2062
,2015
,1175
,1427
,1317
Periodic communications to Competent Authorities,1791
,2778
Trioptima - Cycles on Credit Derivatives on Index and Rate Derivatives,1506
,1812
,2334
,2457
,1345
,2175
,3003
,2611
Internet Banking and Mobile App,1772
,3220
,3113
Provis,2579
,3048
,3294
,1884
,2195
,2159
Italy perimeter,1341
,3172
,2010
,2618
,2651
,3284
Commercial Offer,2451
,1836
,2630
,1314
,3182
,2411
,1438
,1090
,2642
,2247
,1464
,2526
,2405
,1372
,2055
Personal Loans Finalized Loan and Installment Credit Line - Preliminary Investigation and Resolution,1164
,2291
Structuring,2156
,1867
Conditional transfer of the tax credit to be accrued,1259
,1324
,1325
,1326
,1327
,1030
,2716
Definition of the Supply Chain Perimeter - Supplier Assessment - Dealer and Supply Chain Activation,2313
,1442
,3254
,1000
,1349
,2510
,1588
,1681
,1050
Distance Offer,3248
,1287
,2831
,1724
,2924
Customers,1275
,1188
,1189
,1107
,2375
,1759
,2076
,2979
,2929
,1850
,2486
,2487
,2488
,1960
,2216
MTM Reporting - IMI CIB and BdT,1637
,1356
,1732
,2935
,3237
,3150
Daily revaluation of foreign exchange positions on Kondor,1784
,2381
,2203
,3303
,2377
,3263
,2282
,2771
,2606
,1951
,1542
,2254
,2255
,2256
,2322
On-Site Offer,2173
,2626
,1210
,2429
,1538
,1245
,2285
,1399
,1696
,1299
Negotiation of spot exchange rates - BdT,1983
,2773
,1411
,3178
,3179
Startup,1846
,1130
,2849
,1126
,1219
,1051
,1817
Listed and OTC derivatives,3176
,2396
,2973
,1811
,1555
,3173
,2372
,1383
Middle Management performance evaluation,1289
,3232
Global Banking & Sovereign Institutions Dir,1566
Provis,1445
,2383
Contract document regularization - BdT,1541
,1103
,1068
,1364
consolidation - sending of reports,2837
,1869
,2276
,2707
,1237
Netting of positions,1257
,1037
,3247
,1267
,1641
,2123
,3006
,2504
,1362
,2309
,1116
,1703
,2016
,2965
Issue,1609
,3073
,2237
,1199
SDD Collections,1847
,2298
,1859
,1572
,2288
,2695
,2171
,1809
,1211
Preliminary Contractual Fulfillments IMI CIB,2185
Intesa Sanpaolo Agents4You,1093
,1642
,2949
,2996
,1734
,1815
,1358
Personal Loans - Right of withdrawal,2230
,1926
,2096
,3098
,2735
,1318
,1886
,1386
Mobile - Social networks,3209
,2801
,2703
,1985
,3302
,2113
Poste Italiane SpA - Waiver,2810
,1192
,2797
,3285
,2737
,2807
,1172
Variation Margin,2238
Our Employees,2249
,1688
construction for income generation purposes and industrial credit - agricultural,3177
,2005
,2265
,1517
Verification of listing activities - IMI CIB Division,1999
,1545
Check pending deal in FO systems,2782
Extinguishment,2648
,1654
,1995
,2939
,1953
Transaction definition and conclusion - IMI CIB TOP customers,3166
,2061
,1608
,2116
,2351
,3040
Management of the pool treasury service,1630
Credit lines for Italian-Related customers - Business customers - to be allocated to foreign branches,2191
,2442
,2806
,1776
On-site offer - Off-site offer - Remote offer,2730
,1110
,1312
,3088
Rest in the South,1613
,3024
,3025
,2165
,1370
,2962
,2359
,2696
,1052
,2600
,1351
,2013
,2380
,2430
,2854
,1076
,1660
Sustainable Growth Fund,1599
,2407
,1931
,1028
Proposal,3198
,1454
,2561
,1375
,1266
,2919
,2639
After-sales,1534
,1616
Credit lines and other loans - Application,3107
,1329
Verification of currencies - operations in spot exchange rates,1088
,2032
,2395
,2475
,2223
,1223
Proxy and Risk Not In Model,2826
,2006
Bond Trading - Proprietary Trading - IMI CIB Division,1296
,2635
,2776
,1176
,2658
,1610
,3141
,2926
,2726
,2727
,2048
,2998
,1729
,1480
,1166
,2933
,1662
Marketing Material - IMI CIB,2941
Intesa Sanpaolo Agents4You,2663
,2099
,3051
,3052
Investigation,1634
,2248
,1615
,3290
,2371
Confirmations - Transactions in Equity Derivatives,2620
,2712
,1782
,2155
,1766
,2715
,2590
,1535
,2038
,1155
,3216
Distance Offer,1639
,2286
,2384
Improvement,2888
,3007
Application,2896
,2955
Operating Restrictions,2474
,3116
,2403
,3077
,2948
,1691
,2498
,1843
,1380
,1968
,1837
,1793
,3234
,1198
,2517
,3111
Finalization,1667
,3259
,1889
,1890
,2444
Controls and reports,1909
,2415
,1476
,2406
,1139
Declaration fulfillment and tax settlement,1604
,1532
,2398
Credit lines and other loans - Preliminary investigation and proposal,2964
,1396
Closure of the financial year or termination of service,2640
,2714
,1728
,2087
,1168
,2072
,3207
,1424
,1981
,1315
,2041
,2802
,2263
,1614
,2078
,1055
,1395
,1621
,1100
,2150
,3243
,2697
Resolution,3090
,1493
Reconciliations - IMI CIB and BdT,1144
,1465
,2829
Renewals,1181
,2342
,2243
,1091
,3031
,2884
,3066
,2082
,2148
,3160
Finpiemonte,2920
Improved,2551
,1624
Out-of-office offer - Intesa Sanpaolo Agents4You,2943
,2681
,3154
,3155
IMI CIB Division,1785
,2638
,2679
,3269
,2975
,2904
,3261
,1950
,2187
,2866
,1290
,2940
,2358
,1359
,1080
,3138
,2453
,2350
,1158
Generic reserve,1897
,2454
,2623
,2207
,3114
,2338
,2578
Dispute Management for OTC derivatives not centrally cleared,2576
Issue,1414
,1971
,1233
,2141
Issuing Policies - Distance Offering - Intesa Sanpaolo Agents4You,2153
Distance Offer,2597
,2571
,1241
,1852
,2875
,1209
,3118
,2158
,2450
,1096
,3274
,3292
,1436
,2936
,2052
Bonds,2197
,2644
,3028
,2787
Proposal,2445
,2908
Filing and regularization management - BdT,2364
contracting and monitoring of external partners,1229
,2525
Assignment of salary to employees and TFS advance,2467
Derivatives,1749
,3100
,2595
,1645
,1603
,2830
,1651
,1794
,1412
,1669
,1361
,2318
,1061
,1185
,2728
,2902
,1678
,2699
,1320
,1819
,3083
,1033
,2748
Management of communication or delay in communication of Privileged Information,3188
,1830
,2423
,2136
,1174
,2226
indices - basket,1568
,2017
,2018
,2974
,2863
,3311
,1939
,1903
,1468
,2028
,3268
,2270
,3133
,2209
Acceptance and Release of Mortgage Co-obligee - Preliminary Application Proposal and Resolution on the obligee or co-obligee,1536
,2114
,2800
,1522
,1118
,1425
On-site offer,1077
,1594
,1342
,1689
,2031
,2086
,2766
,2064
,1246
,3080
,2434
,1323
,2601
Hedging derivatives for local and regional government customers,1962
,2885
Bond Issues,2101
,3282
,1378
Management of corporate events,2162
,3223
,2892
,2705
,2531
consolidation - sending report,1279
,1682
,1708
,1582
,3250
,1255
,1204
,3200
Company Revolving Fund,1006
,1690
,3017
,1101
,2846
,1701
Distance Offer,1179
,1650
,1084
,2930
,2983
,3151
,1821
Identification and evaluation of calls for tenders,1012
,3257
,2012
,3000
,1906
,2505
,2274
,1489
,2106
,1334
,1707
,1079
,3273
,2244
,1035
,2580
,1330
,2088
,1154
Credit lines and other loans - Contact with the customer,2307
Credit lines and other loans - Pension advance,2942
Own account,2127
Sale of flexibility options on Personal Loans,2260
,1710
Additional market abuse prevention measures and corporate operating restrictions,2253
,1347
,1789
,3212
,1695
,1434
,3183
,2520
,3065
,2687
,2838
,1387
,2839
,2659
,1980
Transaction Definition and Conclusion - IMI CIB Professional Corporate and Retail Clients,2092
Management of Institutions Postal Current Accounts,3321
,1499
,1446
Credit lines and other loans - Improvement,2417
,2480
,3115
,2522
,2346
,3137
,2740
Own Account,3180
,1032
,1022
,2414
,1083
Management of Contractual Indemnities and Potential Buybacks for Portfolio Disposals,2869
,3011
,2889
,1547
,1360
,1871
,2206
,2533
,1992
,1491
,1949
,3279
Relations with the Court of Auditors,1374
,1190
,3233
,3217
,3218
,3219
,2402
Assignment of the fifth to INPS pensioners,1336
,1783
,1382
performance evaluation,2330
,1586
Intesa Sanpaolo Agents4You,3108
,2300
,1826
,1761
,1149
,3270
,1495
Budget Management,2337
,3120
,1145
,2553
Signing and Closing,2558
,1680
,2460
On-Site Offer - Off-Site Offer - Distance Offer,2235
,2368
,1741
,1262
Proposal - Formalization of Credits & Obligations and Opinions,2348
,1686
Settlement and payments - IMI CIB and BdT,1316
,2677
,1152
,1518
,1524
Management of confirmations - IMI CIB and BdT,3297
,2883
Poste Italiane SpA - Proposal and Resolution,1367
,2583
,1849
,3131
,2168
Activation,2828
,2647
,1207
,1208
BdT,2509
Periodic and cumulative transfer of the tax credit,3014
Refusal of a payment (Refusal),2354
,1451
,2323
,3322
,1577
,2572
,3287
Origination,1966
,1989
,1990
,1991
,1339
Check and modify deals,1157
definition and formalization of control attributes,2410
,2886
,2462
,2200
,2302
,1622
,2459
Italian and foreign banking counterparties,3094
Loans,1825
Puglia Sviluppo,1894
,1986
,1280
,3097
Assignment Deactivation of enabling profiles,2140
,2250
Off-Site Offer,2501
,3023
,1513
,1433
,1463
,1571
,2563
On-site offer,1432
,2550
,3295
,2305
CPPI-type guarantees,1294
Customers,1353
,1833
,2536
Off-Site Offer - Intesa Sanpaolo Agents4You,1891
,3086
,3312
Global Banking & Sovereign Institutions Dir. and International Dir.,1822
,2277
,1537
,1191
Financing,1927
,1780
,1046
,1865
,2769
,2745
,1745
,1292
,1146
Smart Enterprise Current Loan,2901
,1779
,1276
Block Management - IMI CIB,2758
,2367
,3205
,2589
,2987
,3266
,1254
,2493
,3211
Condominiums - IACP - Third Sector and Religious Bodies - Transfer of the tax credit,2624
,3132
,2634
,1671
,1592
,3068
Policies,2240
,2913
,1820
,1854
,1587
,1892
Activities by the Manager,2548
Operations with Russian banks,3318
,2785
Early repayment and renewal of salary assignment,2872
,3168
Settlement and payments,2385
,1183
,1702
,1775
,2095
,2125
Fixed Income Sales,1377
,2208
,2027
,1561
,2543
,2747
,2775
,2873
,1295
,1857
,1180
Management of coupons and redemptions,1533
,1085
,3153
amortization decree,1263
,1504
,1505
,2267
,2412
,2891
,3082
,3135
,1934
,2858
Governance of the offer - BdT,1447
Money Market,2003
,2859
,2860
,3307
,1141
,2220
,3305
,1730
,2341
,1562
Derivatives and other credit risk hedging operations for ACPM purposes,3224
,2546
,1069
,1410
,2362
RIBA Collections and Paper Bills,2046
,1578
,2045
,2931
,1860
,2007
,2084
Membership,1057
,3050
,1368
,3102
,1554
,1394
Pricing of Value Adjustments in OTC Derivatives,1206
,2982
,2224
,1606
,2109
Provis,1941
,1043
,2562
,2492
Definition of de-risking levers,2227
,2652
,1470
,2363
,1896
,2022
,2458
,1363
,1924
,2472
,1676
,2952
,2953
,2954
On-Site Offer - Off-Site Offer - Distance Offer,1933
,2631
,2991
,1954
,1044
,2514
Interest Claim Management - IMI CIB Division,2691
,1027
07 - 14,3253
,1120
Personal Loans and Installment Credit Line - Commercial Offer and Application for Remote Branch and Off-Site Branch Credit,3231
,2918
,1444
,1543
,3210
,2164
,2378
,1104
,2316
,2779
,2147
,1448
,2833
,2911
Poste Italiane SpA - Improvement,2090
,2698
,2473
,2036
modification of the employment relationship,3015
Institutions dossier filing,1808
,1723
,2449
,1406
,1584
,2067
,2629
,2336
,3156
,1449
,2261
,1929
Confirmations - Credit derivative transactions,1665
Confirmations - Transactions in Exchange and Forex Derivatives,1196
,2997
,3193
,3002
,1685
,1969
,2614
Back-up solution,2922
On-Site Offer and Off-Site Offer,2508
,2394
,1194
,1355
,1874
,3144
Credit lines and other loans - Resolution,2672
Central Structure,1228
,1935
,2664
Product specificity - Corporate Convertible Loan,2219
,2721
,2356
Leasing,2026
,3236
,3041
,1832
,1704
,1607
Periodic and cumulative transfer of the tax credit,2037
,2019
,2439
Finalized Loan - Right of withdrawal,1151
,2757
,2419
,2420
,2421
Correction and restoration of stocks,1661
,2645
,1711
,1167
Confirmations - Structured Credit Derivative Transactions,1928
,2424
,1840
,1573
,1574
sending of reports,1297
,2257
,2070
Assessments supporting the resolution - Resolution,1564
,2369
,1781
,2083
,1173
,1431
,2822
Preliminary contractual fulfillment BdT,3046
,2201
,1684
,1579
,1978
,3161
,1565
Profits Loss,2685
,1309
,1310
,1311
,1193
,2725
,3221
curtailment - extinction - conversion,1397
,3252
,3142
,1863
,3096
On-Site Offer,1719
,1216
Proposal - Analysis & Controls and Signatures,1244
,3021
,1900
,1706
,2139
,2163
Special Fund for Applied Research,2149
,1094
,3235
,1576
,3317
,2039
,2724
,2312
,1136
,2682
Credit lines and other loans - Product specifics - Mortgage annuity loan,1251
,1771
,2427
,2428
,1844
,1250
,1034
,2233
,3204
Participation in Tenders,1150
,3018
,3251
Preliminary fulfilments,1938
Central Structure,2628
Subsidized mortgages and Mortgages granted to minors and owners of sole proprietorships - Resolution,3281
Improvement,1631
,2921
,3149
Improvement,1020
,1917
,1272
,1340
Waiver and amendment,1230
,1914
,1160
Policy and coordination measures for group companies,2932
,1858
,1753
,2266
,3277
,1943
,2951
,1440
,2575
,2081
,2923
,3038
AFC Screening and Filtering application names,3249
,1841
,2513
,1523
,2840
,2527
