model,modelID
,2528
,2231
,3197
,1777
,3174
,1365
,2376
,1887
,2118
,1853
,2071
,2355
,1877
,1583
,2851
,1883
,2426
Finlombarda,1056
,2441
,2675
,2794
,2001
,1109
,2834
,2835
,1078
,2587
,2701
,1625
Ticket Issuers,2843
,3206
Change in installment due date and other changes on Personal Loans,1117
CSD,1570
,3267
,2152
,2989
,1301
,1429
,1038
,3069
,3070
,1064
,3010
,2172
,1503
,2035
,1148
,1240
,1409
,2770
Preliminary contractual obligations - IMI CIB,3134
,1888
,3076
,1744
,2743
,2719
,2299
,2310
,2732
,2301
Issuance of Policies - Off-Site Offering - Intesa Sanpaolo Agents4You,1692
,1851
,2319
,1756
,2986
,1618
,2222
,2671
,2792
Own account,1964
Registration of closing and checking of interprocedural and margin accounts,2994
,3089
,1379
,1171
,2669
,2317
,1253
CFO area,1813
,2345
,2059
Monitoring the scope of products subject to clearing and trading execution obligations,2813
,1801
,3152
,2447
,1748
,2326
,2774
,3043
,3044
,1235
,1482
,2515
,2736
,2386
,1260
,1384
Post-Sales Monitoring - IMI CIB,2541
,2564
Switching on via Online Channels,2448
,2971
,2287
,2204
,2610
,1649
,1589
,2524
,2192
,2146
,2567
Credit facilities and other loans - Product specifics - Loans from the Fund for the prevention of the phenomenon of usury,2608
,1798
,1901
,1423
,2137
Participation in the tender and assignment of the service,2761
,1019
Recordings on treasury accounts linked to the entity code,2521
,2169
,1419
,1047
"EBS counterparty registration, updating or deletion",3030
,1108
,2731
,1845
,2985
,2853
,1217
,3062
,2284
Financial instruments,2296
,2783
,2636
,1527
,1071
with a product or service of the BdT Division and simultaneous activation of a rule for the allocation of an economic contribution,2418
,2042
Management and Recovery,1024
,3264
,2218
,2246
,2331
,2443
,2772
,2251
,2438
,1127
,1134
Database preparation and calculation,2674
,2850
,2552
,2821
,1930
,2089
,2283
,1140
,1829
Preliminary contractual obligations - BdT,2213
,2874
,2104
,1839
,1920
,1472
Reconciliation of the position at risk Exchange - Rate of spot transactions,2269
,1765
,2539
Investigation,2862
,2409
,2471
,2273
,2799
,1514
,1515
,1516
,1947
,2399
Risk Management information,3112
,1350
,2734
,2011
,1082
,1705
Early repayment of personal loans,1227
,1693
,2306
Management of penalties in the unsecured market pursuant to CSDR,2242
,1258
,1492
,1757
,2044
,2422
,2360
,1769
,1770
Deal Execution,2657
Economic Initiatives Revolving Fund,1009
,1123
,3056
,1975
,1976
,1977
Confirmations - Transactions in Rate Derivatives,2455
,3262
,1677
,1721
,2637
,2925
,1016
,2112
SEDA Activation of mandates - Financial Institutions,2221
,2494
,1010
,1987
,1404
,1638
Renewal of agricultural bill,2961
,2131
,1972
,1905
,2823
,2661
Jeremie Calabria,1203
,3275
,2842
,2229
,2009
,1508
,1453
,2479
,2054
,1725
,1129
,2556
,1528
,2909
,2910
,1595
,2808
,2234
,2477
Preparation of the risk map and Monitoring of shared positions,1153
,1138
,1556
,3061
,2483
,1416
,1417
,1418
,2978
,2890
Leveraged and Acquisition Finance,2622
,1242
,1717
,2554
,2967
,1922
,1248
,1831
,2759
,1490
,2107
,1321
,1177
,1178
,2485
,1790
,1413
,1762
,1879
,3033
,1626
Branch,1119
,1942
,1970
,1647
Advance on contracts with transfer of the tax credit,2366
,1720
Preliminary Bond Negotiation Activities,2845
,1731
,2145
,3157
,2763
,2764
,2765
,1352
,2066
,2321
,1097
,3225
,2142
,1376
,1767
Instrumental Goods,2020
,2793
,1099
,3072
,2905
,2333
,2713
,1984
Equity trading - IMI CIB Division,1709
,2592
,1664
,2947
,1112
,2708
,3032
Dividends,2069
,2632
,2529
,2144
,3309
,2581
,2582
,2980
,2292
,2008
,1042
L.R. Sicily n. 6 of 14.5.09,1437
,1400
,1458
Calculation of Economic Capital,2584
Intesa Sanpaolo Agents4You,1045
,3276
,1008
,2559
Customer contact,2294
,1810
,1881
,3020
,2490
,2097
,2143
,1302
,2111
,1713
,1067
Reactivation of the POS,1025
,2340
,2297
Off-Site Offering,2290
,1694
,1063
,1390
,2729
,2742
,2992
certification - revision of pricing models - OTC derivatives,2043
,2461
accounting,1742
,2686
,2491
,2121
Generation of scope and any additions,3146
,2560
,2544
Prematching and confirmation,1243
,2343
,2653
,1474
,3306
,2577
,2795
,3304
,1549
,3101
,2091
,2565
,3191
,2252
Centralized variations,2049
,1674
,1675
,2897
,1366
,3034
Contractualisation and authorization of customers for foreign exchange operations on Inbiz Forex - CIB,1792
,3008
,1456
,3190
,3196
,1648
,1918
Derivatives,2361
,2157
,2754
,2827
Full-Services and custody and settlement operational onboarding,3058
,3222
Enterprise - Third Sector - Agribusiness Branch,1335
,2470
,2389
,1716
OPVS - Public Offering for Subscription and Sale,1214
OPVS - Public Offering for Subscription and Sale,1215
,3308
,2057
,1049
,3293
,2014
,2324
,2325
,2871
,3095
,1421
,2616
Outsourcing of Institutions treasury operations,2819
,3110
,1462
,1880
Identification of ISP Group Companies for Insider List activation,2832
,3255
,3047
,2981
,1113
Validation of the deal,1401
,1959
,3187
,1910
,1293
,2413
,2400
,2643
,1827
,1828
ETF creation and redemption - IMI CIB Division,2211
,1332
,1001
,3055
Veneto Sviluppo,1591
,2198
,1408
,1105
Spot exchange trading - Own account,1800
,3240
,2225
Monitoring and settlement of CLS discarded contracts,2293
,2786
,1752
,2960
,2662
,1081
,3313
,1956
Deal modification (cancel and reissue) - IMI CIB and BdT,1937
,2456
,2262
,2784
Deal settlement,1510
Modification of the deal - Cancel - Cancel and Reissue,2804
,2646
,1796
,1371
Intesa Sanpaolo Agents4You,2907
,3022
Signing of the Reporting Delegation Agreement and sending of the report on transactions in OTC derivatives,1718
,2916
,2029
,2436
,2503
,1544
,1946
,2177
,2212
On-Site Offer and Off-Site Offer,1957
,1979
Management of market operations (MOP validation and MOP removal) - IMI CIB and BdT,3213
,2693
,2119
,2530
,2373
Global Corporate and International Departments,1806
,3067
,1697
,2532
Deal Validation - IMI CIB and BdT,2135
,2268
,1824
Eximbills,2401
Artigiancassa,1484
,1478
,2683
,1635
,3181
,2927
,2893
approval by decision-making Bodies,1758
,1269
,3202
,1162
,2452
Proposal,2970
,1988
,1899
,1646
,1602
,2753
Resolution,1530
,1488
,2124
,2357
,1760
,2963
,1048
,3296
,3199
,1239
,1652
,1653
,1663
,2134
,2617
,1764
,2303
,1086
,1234
Exercise of contracted flexibility options on Personal Loans,1559
Forms 7R 8R 8T and Annual Questionnaire,2976
,1388
Dual Currency Deposit management,1202
,2938
,1142
Definition and conclusion of the operation,1102
,1143
,1948
,2160
,3027
,2650
Cash Flow Hedge,2073
Transfer of the tax credit that has arisen,2816
,1029
,1467
,3319
,2609
Cold Start Restart Management,3175
,1300
Start up of the Service and management of the Institutions ownership deeds,2545
,1092
,1163
,2002
,1965
,2431
Credit Analysis & Resolution,1668
,2024
,2615
Product Specifics - Entrepreneurial Microcredit Financing,1620
,2959
,1122
,2102
Subsidized mortgages and Mortgages granted to minors and owners of sole proprietorships - Preliminary investigation and Proposal,2599
,2899
,2607
Paper and electronic Novation management,2641
Credit facilities and other loans - Bridging and repayment periods,3280
,1855
,1398
,1121
Signing of the documentation produced by the Bank in electronic format,1011
,2050
,2074
,1898
,3035
,3085
,3164
,1876
,1726
,1369
redemptions - RITA - transfers and declaration of non-deducted contributions - Open Pension Funds and Individual Pension Plans,2877
,1727
,2053
,1633
,1834
,3079
,1322
,1220
,2388
,2464
,2882
,2390
,1787
,1497
,2733
,1466
,1885
,2416
Definition and conclusion of the operation,1856
,3121
,1955
,3004
,1997
,3289
,2688
Post-Sale Termination and Customer Withdrawal,1531
,1673
,2079
,1786
,1540
,2555
,1735
SME Initiative loan,2537
,3143
,1066
,1659
,2264
,1878
,2824
,1249
,1087
,1015
,1441
,2214
anonymization of personal data - Right to be forgotten,1600
,2654
,1231
Medium/long-term placement with foreign customers,2868
consolidation - reporting,3214
Approval and reporting,2379
,2928
Distance Offering - Intesa Sanpaolo Agents4You,2228
,2499
,1560
,2958
,2812
,2780
,1982
,1278
,2030
,2166
,2021
Issuance of mandates,1165
Bond negotiation - Systematic internaliser,2279
Management of cash advances and related details,1074
ETF Trading - IMI CIB Division,2690
,2311
,1306
,1687
,1337
,3167
,2056
Emilia Romagna Starter and Energy Funds,1270
,1274
,2684
Fixing Management,1135
,1073
,2689
,1197
,2392
,1715
,2878
,3117
,2937
,2481
,2984
,1627
,3203
,1912
Condominiums - IACP - Third Sector - Loan to SAL with transfer of tax credit,2752
,2593
Intesa Sanpaolo Agents4You,2105
Activation and management of Greentrade exchange platform customers,1333
,1403
,1002
,1003
Subsidized mortgages and Mortgages granted to minors and owners of sole proprietorships - Application,2665
Credit Extinction,3170
,2215
,3036
,3226
Credit lines and other loans - Product specificity - Social advance,1331
Suspension of installments on personal loans,1147
,2387
,1277
,1866
,2170
Product specificity - Condominium financing,1308
,2598
,3201
,1861
,1838
,2847
,2060
,1486
,2914
,1802
,2781
Management of confirmations of foreign exchange operations,2574
,2314
,2332
,2328
Settlement of the settlement deal - operations in spot foreign exchange,2110
,2900
,1751
,1593
Paper and electronic Novation management,2917
Subsidized mortgages and Mortgages granted to minors and owners of sole proprietorships - Improvement,2047
Intesa Sanpaolo Agents4You,2613
Accreditation of primary customers spot foreign exchange transactions - BdT Division,2232
,2540
,2478
,1343
,1385
,2518
,1247
,2051
,2887
,2397
OPVS - OPA - Post-assignment centralized activities,2404
,1013
,1580
,2968
,1553
,2990
,1133
,2946
,1925
Periodic and cumulative transfer of the tax credit,1539
consolidation - reporting sending,1430
,2557
,2700
,1699
Internet Banking,3228
,1186
Fixing Management - IMI CIB and BdT,2876
,1526
,3019
,3074
,1023
Condominiums - IACP - Third Sector and Religious Entities - Conditional transfer of the tax credit to be accrued,2329
After Sales,1225
Intesa Sanpaolo,1904
,2315
,1814
,2619
,2259
,1994
,1226
,1872
,1502
,2349
,1525
,3078
,2182
,1893
,2497
,3001
Mandatory Reporting to the Data Repertoire,1328
,3140
,1256
Basis Trade operations for Eligible Counterparties,1111
,1286
,1973
Deal negotiation,2202
Payment,1714
,2353
,2278
Return or reinstatement,1816
,3123
Collection,2370
,3026
,1389
,2906
,1807
,2706
,1159
,2825
,1768
,2678
,1496
,1797
,3301
,1848
,3186
,2304
,3009
,1156
,3124
,3125
,3126
,3127
,3128
,3129
,2189
,3037
,2894
,1305
,3042
International banks perimeter,2425
,3109
,2093
,2586
Payment,1461
,1040
,2502
,2466
Monitoring operating restrictions on trading - IMI CIB Division,2128
,1415
,2818
,2966
After Sales,2272
,1039
,2656
,3215
Market Operations Management - MOP Validation and Remove MOP,2625
,2667
,1679
,2655
,2077
,2275
,1750
perimeter of international banks,2281
,1014
,2865
,2815
Collections Transfers,3087
,2957
,1285
,3145
,1291
,3286
,2755
,3071
,3103
,2945
,1512
Entry and modification,1636
,2523
Bond Trading - Proprietary Trading DCTFG,1059
Trading via the Market Hub platform,1125
,1452
Law 488-92,3230
,2194
,1623
,1435
,1132
reporting submission,1457
,3084
,1740
credit notes,1923
,1974
,1469
,2694
Ancillary services,2489
,2720
,1585
,1455
First issue,2746
Internet Banking and Mobile App,1471
,1733
,1054
,3054
,1381
payment - accounting of stamp duty paid virtually,2566
,2535
Internet Banking and Mobile App,1963
,1895
,1075
,1546
Signing of the documentation produced by the Bank in electronic format,1998
,1569
,2820
,3136
,2511
,2040
,1882
Resolution,2126
,2903
Post-Sale Termination and Customer Withdrawal,1405
,1182
,3016
,2723
,2193
,1952
,1628
,2972
,1184
,3288
,1021
Activation and Management of the Investment Research Service - BdT,2627
,2507
,1018
,2912
,1601
,1902
Confirmations - Transactions in Derivatives on Commodities,3122
,1958
Acceptance and release Mortgage co-obligee - Improvement,1666
,3256
,2151
,3012
,3148
,2347
,1993
Use of funds for currency adjustment,1835
,3189
Post Closing Activities - Reporting and Monitoring,1407
,3229
,3283
,3278
,1657
,3075
,3105
,3064
,2549
,2573
Spot exchange trading - IMI CIB,1213
,1131
,1483
,3045
Transaction definition and conclusion - IMI CIB Financial Institutions customers,1511
,1098
Extension of guarantee duration - Suspension of guarantee activation terms Direct Guarantee Fund 662-96,2995
,1743
,2308
,3091
,3244
Installment credit line - Right of withdrawal,2915
,2075
,1307
,3300
,1485
Distance Offering,2161
,1201
,1778
,1736
,1238
Building for sale,2199
,3194
,2435
,2898
Section III - Other information details (Base W2),2184
,2542
Customer identification and call management,2186
self-certification,2811
,1552
Variation Margin,1563
Own Account,2709
,2068
,3185
,2496
,2034
,3314
,3315
,2704
,1095
,2437
,2750
,2239
,1747
,1124
,2760
,2718
,2408
,1598
cessation of activity for VAT purposes (Form AA7),2710
,2711
,1655
,1875
,2320
,1298
Preliminary contractual fulfillment - Spot foreign exchange trading - Global Corporate Management,2668
,3227
Clearing Clients,1115
,1612
,2749
Assets and Persons,2516
,2179
,2484
,1737
,2848
,2789
,2790
,2791
Survey and update of Standard Settlement Instructions,3241
,2585
,1221
,1005
,2058
,1932
,1521
outsourcer - Phone and Home collection,2722
,2777
,1967
Transfer Management,3081
Subsidized mortgages and Mortgages granted to minors and owners of sole proprietorships - Contact with the customer,1344
,1283
,1284
,1475
,2660
,1264
,2335
,1450
,2196
Partial repayment - Loan extinction or partial refund,2374
,2596
,2122
,2133
,1428
Transparent Portfolio Management,1551
,3005
,3310
,2465
,3063
2010,3291
,3162
,1916
,2857
,2756
Potential Loss Reporting - IMI CIB and BdT,2588
,1357
Calculation of Performing Expected Management Loss,2969
Portfolio reconciliation for non centrally cleared OTC derivatives,1303
,2512
,1873
Investigation,2178
,2836
,2245
,2993
,2100
,2879
,2538
Italy perimeter,2621
,2692
,2676
,2744
,3104
,2344
,1319
Credit lines and other loans - Right of withdrawal,2217
,2154
,1996
,2796
,1746
,1754
,2103
,1656
,1070
,2633
,1597
,1700
Branch,2004
,1940
,1509
,1557
,1187
,1921
,3169
,2500
,1460
Resolution,1392
,1788
,3099
,2391
,2814
,1391
Customer Contact,3092
Portfolio compression for non centrally cleared OTC derivatives,1487
,3029
Issuance of Policies - Off-Site Offering - Intesa Sanpaolo Agents4You,1911
,3039
,1498
Application,2065
,2944
,1128
,1393
,2861
,2080
,1507
,1114
,3192
,1500
,1755
,2025
,2547
,1795
,2352
,2108
Reconciliations,3106
,1459
,3298
,1672
,2280
,1200
,1722
,3239
,1763
,1224
accounting,1236
,2841
,1868
,1420
,2463
,1422
On-Site Offer,1629
,2183
,2855
,2856
,2702
,2433
,1644
,2805
Customers,2999
,2569
,2570
,2117
,3059
,1205
,2612
,1195
Post-sales monitoring - BdT,2649
,2210
,3184
Management of penalties in the guaranteed market pursuant to CSDR,1670
,2798
Passive Bank or Virtual Account service,1106
,2934
Bad Guys All List,3242
,2880
Plafond of Reliability,1936
,2788
,1519
,1596
,1346
,1605
,1481
,1304
,3013
,1288
,1567
